record_id,timestamp_sent,true_label,source
REC_15056,2026-05-17T11:13:15.158843,0,berkeley
REC_15057,2026-05-17T11:13:15.209514,0,berkeley
REC_15058,2026-05-17T11:13:15.260318,0,berkeley
REC_15059,2026-05-17T11:13:15.311129,0,berkeley
REC_15060,2026-05-17T11:13:15.362038,0,berkeley
REC_15061,2026-05-17T11:13:15.412437,0,berkeley
REC_15062,2026-05-17T11:13:15.463635,0,berkeley
REC_15063,2026-05-17T11:13:15.514208,0,berkeley
REC_15064,2026-05-17T11:13:15.564587,0,berkeley
REC_15065,2026-05-17T11:13:15.615619,0,berkeley
REC_15066,2026-05-17T11:13:15.666438,0,berkeley
REC_15067,2026-05-17T11:13:15.717522,0,berkeley
REC_15068,2026-05-17T11:13:15.768372,0,berkeley
REC_15069,2026-05-17T11:13:15.819071,0,berkeley
REC_15070,2026-05-17T11:13:15.869860,0,berkeley
REC_15071,2026-05-17T11:13:15.920581,0,berkeley
REC_15072,2026-05-17T11:13:15.971258,0,berkeley
REC_15073,2026-05-17T11:13:16.021876,0,berkeley
REC_15074,2026-05-17T11:13:16.072767,0,berkeley
REC_15075,2026-05-17T11:13:16.123314,0,berkeley
REC_15076,2026-05-17T11:13:16.173757,0,berkeley
REC_15077,2026-05-17T11:13:16.224574,0,berkeley
REC_15078,2026-05-17T11:13:16.275343,0,berkeley
REC_15079,2026-05-17T11:13:16.326228,0,berkeley
REC_15080,2026-05-17T11:13:16.376882,0,berkeley
REC_15081,2026-05-17T11:13:16.427395,0,berkeley
REC_15082,2026-05-17T11:13:16.478553,0,berkeley
REC_15083,2026-05-17T11:13:16.528984,0,berkeley
REC_15084,2026-05-17T11:13:16.579405,0,berkeley
REC_15085,2026-05-17T11:13:16.630303,0,berkeley
REC_15086,2026-05-17T11:13:16.681127,0,berkeley
REC_15087,2026-05-17T11:13:16.732088,0,berkeley
REC_15088,2026-05-17T11:13:16.782866,0,berkeley
REC_15089,2026-05-17T11:13:16.833419,0,berkeley
REC_15090,2026-05-17T11:13:16.883862,0,berkeley
REC_15091,2026-05-17T11:13:16.934435,0,berkeley
REC_15092,2026-05-17T11:13:16.985012,0,berkeley
REC_15093,2026-05-17T11:13:17.036332,0,berkeley
REC_15094,2026-05-17T11:13:17.086692,0,berkeley
REC_15095,2026-05-17T11:13:17.137540,0,berkeley
REC_15096,2026-05-17T11:13:17.188398,0,berkeley
REC_15097,2026-05-17T11:13:17.239161,0,berkeley
REC_15098,2026-05-17T11:13:17.289814,0,berkeley
REC_15099,2026-05-17T11:13:17.340447,0,berkeley
REC_15100,2026-05-17T11:13:17.391260,0,berkeley
REC_15101,2026-05-17T11:13:17.441898,0,berkeley
REC_15102,2026-05-17T11:13:17.492664,0,berkeley
REC_15103,2026-05-17T11:13:17.543605,0,berkeley
REC_15104,2026-05-17T11:13:17.594568,0,berkeley
REC_15105,2026-05-17T11:13:17.645287,0,berkeley
REC_15106,2026-05-17T11:13:17.695880,0,berkeley
REC_15107,2026-05-17T11:13:17.746400,0,berkeley
REC_15108,2026-05-17T11:13:17.797246,0,berkeley
REC_15109,2026-05-17T11:13:17.847700,0,berkeley
REC_15110,2026-05-17T11:13:17.898493,0,berkeley
REC_15111,2026-05-17T11:13:17.949036,0,berkeley
REC_15112,2026-05-17T11:13:17.999645,0,berkeley
REC_15113,2026-05-17T11:13:18.050577,0,berkeley
REC_15114,2026-05-17T11:13:18.101497,0,berkeley
REC_15115,2026-05-17T11:13:18.152470,0,berkeley
REC_15116,2026-05-17T11:13:18.203511,0,berkeley
REC_15117,2026-05-17T11:13:18.254462,0,berkeley
REC_15118,2026-05-17T11:13:18.305208,0,berkeley
REC_15119,2026-05-17T11:13:18.355724,0,berkeley
REC_15120,2026-05-17T11:13:18.406533,0,berkeley
REC_15121,2026-05-17T11:13:18.457657,0,berkeley
REC_15122,2026-05-17T11:13:18.508534,0,berkeley
REC_15123,2026-05-17T11:13:18.559232,0,berkeley
REC_15124,2026-05-17T11:13:18.609830,0,berkeley
REC_15125,2026-05-17T11:13:18.660440,0,berkeley
REC_15126,2026-05-17T11:13:18.711301,0,berkeley
REC_15127,2026-05-17T11:13:18.761726,0,berkeley
REC_15128,2026-05-17T11:13:18.812250,0,berkeley
REC_15129,2026-05-17T11:13:18.863125,0,berkeley
REC_15130,2026-05-17T11:13:18.914403,0,berkeley
REC_15131,2026-05-17T11:13:18.965176,0,berkeley
REC_15132,2026-05-17T11:13:19.015682,0,berkeley
REC_15133,2026-05-17T11:13:19.066695,0,berkeley
REC_15134,2026-05-17T11:13:19.117546,0,berkeley
REC_15135,2026-05-17T11:13:19.168215,0,berkeley
REC_15136,2026-05-17T11:13:19.219152,0,berkeley
REC_15137,2026-05-17T11:13:19.269915,0,berkeley
REC_15138,2026-05-17T11:13:19.320687,0,berkeley
REC_15139,2026-05-17T11:13:19.371611,0,berkeley
REC_15140,2026-05-17T11:13:19.422613,0,berkeley
REC_15141,2026-05-17T11:13:19.473244,0,berkeley
REC_15142,2026-05-17T11:13:19.523703,0,berkeley
REC_15143,2026-05-17T11:13:19.574670,0,berkeley
REC_15144,2026-05-17T11:13:19.625586,0,berkeley
REC_15145,2026-05-17T11:13:19.676295,0,berkeley
REC_15146,2026-05-17T11:13:19.726816,0,berkeley
REC_15147,2026-05-17T11:13:19.777561,0,berkeley
REC_15148,2026-05-17T11:13:19.828376,0,berkeley
REC_15149,2026-05-17T11:13:19.879027,0,berkeley
REC_15150,2026-05-17T11:13:19.930550,0,berkeley
REC_15151,2026-05-17T11:13:19.981259,0,berkeley
REC_15152,2026-05-17T11:13:20.031716,0,berkeley
REC_15153,2026-05-17T11:13:20.082331,0,berkeley
REC_15154,2026-05-17T11:13:20.132929,0,berkeley
REC_15155,2026-05-17T11:13:20.183350,0,berkeley
REC_15156,2026-05-17T11:13:20.233997,0,berkeley
REC_15157,2026-05-17T11:13:20.284766,0,berkeley
REC_15158,2026-05-17T11:13:20.335393,0,berkeley
REC_15159,2026-05-17T11:13:20.386417,0,berkeley
REC_15160,2026-05-17T11:13:20.437164,0,berkeley
REC_15161,2026-05-17T11:13:20.487867,0,berkeley
REC_15162,2026-05-17T11:13:20.538295,0,berkeley
REC_15163,2026-05-17T11:13:20.589174,0,berkeley
REC_15164,2026-05-17T11:13:20.640277,0,berkeley
REC_15165,2026-05-17T11:13:20.690708,0,berkeley
REC_15166,2026-05-17T11:13:20.741073,0,berkeley
REC_15167,2026-05-17T11:13:20.792352,0,berkeley
REC_15168,2026-05-17T11:13:20.842855,0,berkeley
REC_15169,2026-05-17T11:13:20.893547,0,berkeley
REC_15170,2026-05-17T11:13:20.944334,0,berkeley
REC_15171,2026-05-17T11:13:20.994732,0,berkeley
REC_15172,2026-05-17T11:13:21.045183,0,berkeley
REC_15173,2026-05-17T11:13:21.096202,0,berkeley
REC_15174,2026-05-17T11:13:21.147236,0,berkeley
REC_15175,2026-05-17T11:13:21.198054,0,berkeley
REC_15176,2026-05-17T11:13:21.248677,0,berkeley
REC_15177,2026-05-17T11:13:21.299904,0,berkeley
REC_15178,2026-05-17T11:13:21.350706,0,berkeley
REC_15179,2026-05-17T11:13:21.401245,0,berkeley
REC_15180,2026-05-17T11:13:21.452004,0,berkeley
REC_15181,2026-05-17T11:13:21.502521,0,berkeley
REC_15182,2026-05-17T11:13:21.553189,0,berkeley
REC_15183,2026-05-17T11:13:21.603774,0,berkeley
REC_15184,2026-05-17T11:13:21.655538,0,berkeley
REC_15185,2026-05-17T11:13:21.706423,0,berkeley
REC_15186,2026-05-17T11:13:21.757107,0,berkeley
REC_15187,2026-05-17T11:13:21.807716,0,berkeley
REC_15188,2026-05-17T11:13:21.858676,0,berkeley
REC_15189,2026-05-17T11:13:21.909446,0,berkeley
REC_15190,2026-05-17T11:13:21.960804,0,berkeley
REC_15191,2026-05-17T11:13:22.011313,0,berkeley
REC_15192,2026-05-17T11:13:22.061962,0,berkeley
REC_15193,2026-05-17T11:13:22.113085,0,berkeley
REC_15194,2026-05-17T11:13:22.163850,0,berkeley
REC_15195,2026-05-17T11:13:22.214642,0,berkeley
REC_15196,2026-05-17T11:13:22.265807,0,berkeley
REC_15197,2026-05-17T11:13:22.317005,0,berkeley
REC_15198,2026-05-17T11:13:22.367618,0,berkeley
REC_15199,2026-05-17T11:13:22.418496,0,berkeley
REC_15200,2026-05-17T11:13:22.469682,0,berkeley
REC_15201,2026-05-17T11:13:22.520789,0,berkeley
REC_15202,2026-05-17T11:13:22.571727,0,berkeley
REC_15203,2026-05-17T11:13:22.622649,0,berkeley
REC_15204,2026-05-17T11:13:22.673271,0,berkeley
REC_15205,2026-05-17T11:13:22.724344,0,berkeley
REC_15206,2026-05-17T11:13:22.775237,0,berkeley
REC_15207,2026-05-17T11:13:22.825859,0,berkeley
REC_15208,2026-05-17T11:13:22.877113,0,berkeley
REC_15209,2026-05-17T11:13:22.928001,0,berkeley
REC_15210,2026-05-17T11:13:22.978912,0,berkeley
REC_15211,2026-05-17T11:13:23.029853,0,berkeley
REC_15212,2026-05-17T11:13:23.080416,0,berkeley
REC_15213,2026-05-17T11:13:23.131042,0,berkeley
REC_15214,2026-05-17T11:13:23.181826,0,berkeley
REC_15215,2026-05-17T11:13:23.233233,0,berkeley
REC_15216,2026-05-17T11:13:23.284250,0,berkeley
REC_15217,2026-05-17T11:13:23.335624,0,berkeley
REC_15218,2026-05-17T11:13:23.386531,0,berkeley
REC_15219,2026-05-17T11:13:23.438042,0,berkeley
REC_15220,2026-05-17T11:13:23.488956,0,berkeley
REC_15221,2026-05-17T11:13:23.539774,0,berkeley
REC_15222,2026-05-17T11:13:23.590633,0,berkeley
REC_15223,2026-05-17T11:13:23.641625,0,berkeley
REC_15224,2026-05-17T11:13:23.692009,0,berkeley
REC_15225,2026-05-17T11:13:23.742972,0,berkeley
REC_15226,2026-05-17T11:13:23.793465,0,berkeley
REC_15227,2026-05-17T11:13:23.844102,0,berkeley
REC_15228,2026-05-17T11:13:23.894574,0,berkeley
REC_15229,2026-05-17T11:13:23.945696,0,berkeley
REC_15230,2026-05-17T11:13:23.996924,0,berkeley
REC_15231,2026-05-17T11:13:24.047650,0,berkeley
REC_15232,2026-05-17T11:13:24.098201,0,berkeley
REC_15233,2026-05-17T11:13:24.148811,0,berkeley
REC_15234,2026-05-17T11:13:24.200097,0,berkeley
REC_15235,2026-05-17T11:13:24.250681,0,berkeley
REC_15236,2026-05-17T11:13:24.301312,0,berkeley
REC_15237,2026-05-17T11:13:24.351946,0,berkeley
REC_15238,2026-05-17T11:13:24.402626,0,berkeley
REC_15239,2026-05-17T11:13:24.453140,0,berkeley
REC_15240,2026-05-17T11:13:24.503571,0,berkeley
REC_15241,2026-05-17T11:13:24.554549,0,berkeley
REC_15242,2026-05-17T11:13:24.606240,0,berkeley
REC_15243,2026-05-17T11:13:24.657114,0,berkeley
REC_15244,2026-05-17T11:13:24.707846,0,berkeley
REC_15245,2026-05-17T11:13:24.758771,0,berkeley
REC_15246,2026-05-17T11:13:24.809425,0,berkeley
REC_15247,2026-05-17T11:13:24.859829,0,berkeley
REC_15248,2026-05-17T11:13:24.910521,0,berkeley
REC_15249,2026-05-17T11:13:24.961501,0,berkeley
REC_15250,2026-05-17T11:13:25.011943,0,berkeley
REC_15251,2026-05-17T11:13:25.063071,0,berkeley
REC_15252,2026-05-17T11:13:25.113643,0,berkeley
REC_15253,2026-05-17T11:13:25.164240,0,berkeley
REC_15254,2026-05-17T11:13:25.214689,0,berkeley
REC_15255,2026-05-17T11:13:25.265357,0,berkeley
REC_15256,2026-05-17T11:13:25.316027,0,berkeley
REC_15257,2026-05-17T11:13:25.366976,0,berkeley
REC_15258,2026-05-17T11:13:25.417488,0,berkeley
REC_15259,2026-05-17T11:13:25.468515,0,berkeley
REC_15260,2026-05-17T11:13:25.519270,0,berkeley
REC_15261,2026-05-17T11:13:25.569869,0,berkeley
REC_15262,2026-05-17T11:13:25.620456,0,berkeley
REC_15263,2026-05-17T11:13:25.671304,0,berkeley
REC_15264,2026-05-17T11:13:25.721843,0,berkeley
REC_15265,2026-05-17T11:13:25.772627,0,berkeley
REC_15266,2026-05-17T11:13:25.823404,0,berkeley
REC_15267,2026-05-17T11:13:25.874153,0,berkeley
REC_15268,2026-05-17T11:13:25.925065,0,berkeley
REC_15269,2026-05-17T11:13:25.976263,0,berkeley
REC_15270,2026-05-17T11:13:26.027136,0,berkeley
REC_15271,2026-05-17T11:13:26.078189,0,berkeley
REC_15272,2026-05-17T11:13:26.128884,0,berkeley
REC_15273,2026-05-17T11:13:26.179544,0,berkeley
REC_15274,2026-05-17T11:13:26.230450,0,berkeley
REC_15275,2026-05-17T11:13:26.281714,0,berkeley
REC_15276,2026-05-17T11:13:26.332353,0,berkeley
REC_15277,2026-05-17T11:13:26.383256,0,berkeley
REC_15278,2026-05-17T11:13:26.434181,0,berkeley
REC_15279,2026-05-17T11:13:26.484906,0,berkeley
REC_15280,2026-05-17T11:13:26.535377,0,berkeley
REC_15281,2026-05-17T11:13:26.585945,0,berkeley
REC_15282,2026-05-17T11:13:26.637107,0,berkeley
REC_15283,2026-05-17T11:13:26.688009,0,berkeley
REC_15284,2026-05-17T11:13:26.738485,0,berkeley
REC_15285,2026-05-17T11:13:26.789029,0,berkeley
REC_15286,2026-05-17T11:13:26.839782,0,berkeley
REC_15287,2026-05-17T11:13:26.890483,0,berkeley
REC_15288,2026-05-17T11:13:26.941313,0,berkeley
REC_15289,2026-05-17T11:13:26.991880,0,berkeley
REC_15290,2026-05-17T11:13:27.042551,0,berkeley
REC_15291,2026-05-17T11:13:27.093261,0,berkeley
REC_15292,2026-05-17T11:13:27.143747,0,berkeley
REC_15293,2026-05-17T11:13:27.194427,0,berkeley
REC_15294,2026-05-17T11:13:27.245071,0,berkeley
REC_15295,2026-05-17T11:13:27.295814,0,berkeley
REC_15296,2026-05-17T11:13:27.346695,0,berkeley
REC_15297,2026-05-17T11:13:27.397765,0,berkeley
REC_15298,2026-05-17T11:13:27.448076,0,berkeley
REC_15299,2026-05-17T11:13:27.498738,0,berkeley
REC_15300,2026-05-17T11:13:27.549340,0,berkeley
REC_15301,2026-05-17T11:13:27.599990,0,berkeley
REC_15302,2026-05-17T11:13:27.650679,0,berkeley
REC_15303,2026-05-17T11:13:27.701994,0,berkeley
REC_15304,2026-05-17T11:13:27.752638,0,berkeley
REC_15305,2026-05-17T11:13:27.803805,0,berkeley
REC_15306,2026-05-17T11:13:27.854296,0,berkeley
REC_15307,2026-05-17T11:13:27.904938,0,berkeley
REC_15308,2026-05-17T11:13:27.955538,0,berkeley
REC_15309,2026-05-17T11:13:28.006141,0,berkeley
REC_15310,2026-05-17T11:13:28.056749,0,berkeley
REC_15311,2026-05-17T11:13:28.107462,0,berkeley
REC_15312,2026-05-17T11:13:28.158200,0,berkeley
REC_15313,2026-05-17T11:13:28.208941,0,berkeley
REC_15314,2026-05-17T11:13:28.259573,0,berkeley
REC_15315,2026-05-17T11:13:28.310509,0,berkeley
REC_15316,2026-05-17T11:13:28.361674,0,berkeley
REC_15317,2026-05-17T11:13:28.413001,0,berkeley
REC_15318,2026-05-17T11:13:28.463514,0,berkeley
REC_15319,2026-05-17T11:13:28.514334,0,berkeley
REC_15320,2026-05-17T11:13:28.565086,0,berkeley
REC_15321,2026-05-17T11:13:28.616668,0,berkeley
REC_15322,2026-05-17T11:13:28.667373,0,berkeley
REC_15323,2026-05-17T11:13:28.718105,0,berkeley
REC_15324,2026-05-17T11:13:28.769151,0,berkeley
REC_15325,2026-05-17T11:13:28.819811,0,berkeley
REC_15326,2026-05-17T11:13:28.870451,0,berkeley
REC_15327,2026-05-17T11:13:28.921130,0,berkeley
REC_15328,2026-05-17T11:13:28.972050,0,berkeley
REC_15329,2026-05-17T11:13:29.022562,0,berkeley
REC_15330,2026-05-17T11:13:29.073069,0,berkeley
REC_15331,2026-05-17T11:13:29.123869,0,berkeley
REC_15332,2026-05-17T11:13:29.174726,0,berkeley
REC_15333,2026-05-17T11:13:29.225633,0,berkeley
REC_15334,2026-05-17T11:13:29.276374,0,berkeley
REC_15335,2026-05-17T11:13:29.327050,0,berkeley
REC_15336,2026-05-17T11:13:29.377657,0,berkeley
REC_15337,2026-05-17T11:13:29.428447,0,berkeley
REC_15338,2026-05-17T11:13:29.478792,0,berkeley
REC_15339,2026-05-17T11:13:29.529418,0,berkeley
REC_15340,2026-05-17T11:13:29.580171,0,berkeley
REC_15341,2026-05-17T11:13:29.631145,0,berkeley
REC_15342,2026-05-17T11:13:29.681917,0,berkeley
REC_15343,2026-05-17T11:13:29.732492,0,berkeley
REC_15344,2026-05-17T11:13:29.783438,0,berkeley
REC_15345,2026-05-17T11:13:29.834205,0,berkeley
REC_15346,2026-05-17T11:13:29.884751,0,berkeley
REC_15347,2026-05-17T11:13:29.935437,0,berkeley
REC_15348,2026-05-17T11:13:29.986146,0,berkeley
REC_15349,2026-05-17T11:13:30.037018,0,berkeley
REC_15350,2026-05-17T11:13:30.087333,0,berkeley
REC_15351,2026-05-17T11:13:30.138064,0,berkeley
REC_15352,2026-05-17T11:13:30.188786,0,berkeley
REC_15353,2026-05-17T11:13:30.239898,0,berkeley
REC_15354,2026-05-17T11:13:30.290495,0,berkeley
REC_15355,2026-05-17T11:13:30.341153,0,berkeley
REC_15356,2026-05-17T11:13:30.392334,0,berkeley
REC_15357,2026-05-17T11:13:30.443078,0,berkeley
REC_15358,2026-05-17T11:13:30.493697,0,berkeley
REC_15359,2026-05-17T11:13:30.544590,0,berkeley
REC_15360,2026-05-17T11:13:30.594990,0,berkeley
REC_15361,2026-05-17T11:13:30.645797,0,berkeley
REC_15362,2026-05-17T11:13:30.696648,0,berkeley
REC_15363,2026-05-17T11:13:30.747948,0,berkeley
REC_15364,2026-05-17T11:13:30.798782,0,berkeley
REC_15365,2026-05-17T11:13:30.849666,0,berkeley
REC_15366,2026-05-17T11:13:30.900217,0,berkeley
REC_15367,2026-05-17T11:13:30.951184,0,berkeley
REC_15368,2026-05-17T11:13:31.001881,0,berkeley
REC_15369,2026-05-17T11:13:31.053058,0,berkeley
REC_15370,2026-05-17T11:13:31.103860,0,berkeley
REC_15371,2026-05-17T11:13:31.154597,0,berkeley
REC_15372,2026-05-17T11:13:31.205337,0,berkeley
REC_15373,2026-05-17T11:13:31.255816,0,berkeley
REC_15374,2026-05-17T11:13:31.306573,0,berkeley
REC_15375,2026-05-17T11:13:31.357832,0,berkeley
REC_15376,2026-05-17T11:13:31.408375,0,berkeley
REC_15377,2026-05-17T11:13:31.458865,0,berkeley
REC_15378,2026-05-17T11:13:31.510075,0,berkeley
REC_15379,2026-05-17T11:13:31.560771,0,berkeley
REC_15380,2026-05-17T11:13:31.611613,0,berkeley
REC_15381,2026-05-17T11:13:31.662664,0,berkeley
REC_15382,2026-05-17T11:13:31.713487,0,berkeley
REC_15383,2026-05-17T11:13:31.764419,0,berkeley
REC_15384,2026-05-17T11:13:31.815550,0,berkeley
REC_15385,2026-05-17T11:13:31.866350,0,berkeley
REC_15386,2026-05-17T11:13:31.916873,0,berkeley
REC_15387,2026-05-17T11:13:31.967558,0,berkeley
REC_15388,2026-05-17T11:13:32.017971,0,berkeley
REC_15389,2026-05-17T11:13:32.068629,0,berkeley
REC_15390,2026-05-17T11:13:32.119273,0,berkeley
REC_15391,2026-05-17T11:13:32.169913,0,berkeley
REC_15392,2026-05-17T11:13:32.220847,0,berkeley
REC_15393,2026-05-17T11:13:32.271672,0,berkeley
REC_15394,2026-05-17T11:13:32.322248,0,berkeley
REC_15395,2026-05-17T11:13:32.373007,0,berkeley
REC_15396,2026-05-17T11:13:32.423797,0,berkeley
REC_15397,2026-05-17T11:13:32.474493,0,berkeley
REC_15398,2026-05-17T11:13:32.525108,0,berkeley
REC_15399,2026-05-17T11:13:32.576811,0,berkeley
REC_15400,2026-05-17T11:13:32.627557,0,berkeley
REC_15401,2026-05-17T11:13:32.678540,0,berkeley
REC_15402,2026-05-17T11:13:32.729117,0,berkeley
REC_15403,2026-05-17T11:13:32.780301,0,berkeley
REC_15404,2026-05-17T11:13:32.830852,0,berkeley
REC_15405,2026-05-17T11:13:32.881452,0,berkeley
REC_15406,2026-05-17T11:13:32.932415,0,berkeley
REC_15407,2026-05-17T11:13:32.983016,0,berkeley
REC_15408,2026-05-17T11:13:33.033820,0,berkeley
REC_15409,2026-05-17T11:13:33.084410,0,berkeley
REC_15410,2026-05-17T11:13:33.135076,0,berkeley
REC_15411,2026-05-17T11:13:33.185846,0,berkeley
REC_15412,2026-05-17T11:13:33.237019,0,berkeley
REC_15413,2026-05-17T11:13:33.287869,0,berkeley
REC_15414,2026-05-17T11:13:33.338588,0,berkeley
REC_15415,2026-05-17T11:13:33.389028,0,berkeley
REC_15416,2026-05-17T11:13:33.439707,0,berkeley
REC_15417,2026-05-17T11:13:33.490380,0,berkeley
REC_15418,2026-05-17T11:13:33.541102,0,berkeley
REC_15419,2026-05-17T11:13:33.592270,0,berkeley
REC_15420,2026-05-17T11:13:33.642923,0,berkeley
REC_15421,2026-05-17T11:13:33.693739,0,berkeley
REC_15422,2026-05-17T11:13:33.744330,0,berkeley
REC_15423,2026-05-17T11:13:33.794875,0,berkeley
REC_15424,2026-05-17T11:13:33.845870,0,berkeley
REC_15425,2026-05-17T11:13:33.896511,0,berkeley
REC_15426,2026-05-17T11:13:33.947178,0,berkeley
REC_15427,2026-05-17T11:13:33.997665,0,berkeley
REC_15428,2026-05-17T11:13:34.048514,0,berkeley
REC_15429,2026-05-17T11:13:34.099817,0,berkeley
REC_15430,2026-05-17T11:13:34.150675,0,berkeley
REC_15431,2026-05-17T11:13:34.201573,0,berkeley
REC_15432,2026-05-17T11:13:34.252200,0,berkeley
REC_15433,2026-05-17T11:13:34.303163,0,berkeley
REC_15434,2026-05-17T11:13:34.353927,0,berkeley
REC_15435,2026-05-17T11:13:34.404872,0,berkeley
REC_15436,2026-05-17T11:13:34.455537,0,berkeley
REC_15437,2026-05-17T11:13:34.506077,0,berkeley
REC_15438,2026-05-17T11:13:34.556910,0,berkeley
REC_15439,2026-05-17T11:13:34.607850,0,berkeley
REC_15440,2026-05-17T11:13:34.658655,0,berkeley
REC_15441,2026-05-17T11:13:34.709610,0,berkeley
REC_15442,2026-05-17T11:13:34.760421,0,berkeley
REC_15443,2026-05-17T11:13:34.811309,0,berkeley
REC_15444,2026-05-17T11:13:34.861911,0,berkeley
REC_15445,2026-05-17T11:13:34.912513,0,berkeley
REC_15446,2026-05-17T11:13:34.963258,0,berkeley
REC_15447,2026-05-17T11:13:35.013898,0,berkeley
REC_15448,2026-05-17T11:13:35.065300,0,berkeley
REC_15449,2026-05-17T11:13:35.115876,0,berkeley
REC_15450,2026-05-17T11:13:35.166953,0,berkeley
REC_15451,2026-05-17T11:13:35.217914,0,berkeley
REC_15452,2026-05-17T11:13:35.268325,0,berkeley
REC_15453,2026-05-17T11:13:35.318843,0,berkeley
REC_15454,2026-05-17T11:13:35.369414,0,berkeley
REC_15455,2026-05-17T11:13:35.420348,0,berkeley
REC_15456,2026-05-17T11:13:35.471485,0,berkeley
REC_15457,2026-05-17T11:13:35.521972,0,berkeley
REC_15458,2026-05-17T11:13:35.572707,0,berkeley
REC_15459,2026-05-17T11:13:35.623157,0,berkeley
REC_15460,2026-05-17T11:13:35.673783,0,berkeley
REC_15461,2026-05-17T11:13:35.724644,0,berkeley
REC_15462,2026-05-17T11:13:35.775067,0,berkeley
REC_15463,2026-05-17T11:13:35.826098,0,berkeley
REC_15464,2026-05-17T11:13:35.876777,0,berkeley
REC_15465,2026-05-17T11:13:35.927894,0,berkeley
REC_15466,2026-05-17T11:13:35.978386,0,berkeley
REC_15467,2026-05-17T11:13:36.029306,0,berkeley
REC_15468,2026-05-17T11:13:36.079938,0,berkeley
REC_15469,2026-05-17T11:13:36.131018,0,berkeley
REC_15470,2026-05-17T11:13:36.181492,0,berkeley
REC_15471,2026-05-17T11:13:36.232158,0,berkeley
REC_15472,2026-05-17T11:13:36.282875,0,berkeley
REC_15473,2026-05-17T11:13:36.333533,0,berkeley
REC_15474,2026-05-17T11:13:36.384591,0,berkeley
REC_15475,2026-05-17T11:13:36.435461,0,berkeley
REC_15476,2026-05-17T11:13:36.486362,0,berkeley
REC_15477,2026-05-17T11:13:36.536975,0,berkeley
REC_15478,2026-05-17T11:13:36.588054,0,berkeley
REC_15479,2026-05-17T11:13:36.638766,0,berkeley
REC_15480,2026-05-17T11:13:36.689262,0,berkeley
REC_15481,2026-05-17T11:13:36.740182,0,berkeley
REC_15482,2026-05-17T11:13:36.790627,0,berkeley
REC_15483,2026-05-17T11:13:36.841071,0,berkeley
REC_15484,2026-05-17T11:13:36.892141,0,berkeley
REC_15485,2026-05-17T11:13:36.942683,0,berkeley
REC_15486,2026-05-17T11:13:36.993788,0,berkeley
REC_15487,2026-05-17T11:13:37.044495,0,berkeley
REC_15488,2026-05-17T11:13:37.095278,0,berkeley
REC_15489,2026-05-17T11:13:37.146213,0,berkeley
REC_15490,2026-05-17T11:13:37.196753,0,berkeley
REC_15491,2026-05-17T11:13:37.247532,0,berkeley
REC_15492,2026-05-17T11:13:37.298226,0,berkeley
REC_15493,2026-05-17T11:13:37.349321,0,berkeley
REC_15494,2026-05-17T11:13:37.400174,0,berkeley
REC_15495,2026-05-17T11:13:37.450887,0,berkeley
REC_15496,2026-05-17T11:13:37.501462,0,berkeley
REC_15497,2026-05-17T11:13:37.551916,0,berkeley
REC_15498,2026-05-17T11:13:37.602804,0,berkeley
REC_15499,2026-05-17T11:13:37.653777,0,berkeley
REC_15500,2026-05-17T11:13:37.704912,0,berkeley
REC_15501,2026-05-17T11:13:37.755879,0,berkeley
REC_15502,2026-05-17T11:13:37.806832,0,berkeley
REC_15503,2026-05-17T11:13:37.857759,0,berkeley
REC_15504,2026-05-17T11:13:37.908398,0,berkeley
REC_15505,2026-05-17T11:13:37.958877,0,berkeley
REC_15506,2026-05-17T11:13:38.009930,0,berkeley
REC_15507,2026-05-17T11:13:38.060778,0,berkeley
REC_15508,2026-05-17T11:13:38.111376,0,berkeley
REC_15509,2026-05-17T11:13:38.162317,0,berkeley
REC_15510,2026-05-17T11:13:38.212836,0,berkeley
REC_15511,2026-05-17T11:13:38.263527,0,berkeley
